frame_idx,left_x,left_y,left_z,right_x,right_y,right_z,n_detections
0,-0.128234,-0.004706,-6.39291,0.099029,-0.022607,-6.249641,3
1,-0.127195,-0.00786,-6.391195,0.098913,-0.022204,-6.271556,3
2,-0.127621,-0.00597,-6.481346,0.097631,-0.02116,-6.310976,3
3,-0.128163,-0.00464,-6.482596,0.097467,-0.0209,-6.306792,3
4,-0.129731,-0.005889,-6.447144,0.097644,-0.021157,-6.327654,3
5,-0.126976,-0.003374,-6.400878,0.096807,-0.020826,-6.288303,3
6,-0.127007,-0.002793,-6.406471,0.096843,-0.020359,-6.297562,3
7,-0.126511,-0.002143,-6.383826,0.096389,-0.020141,-6.281228,3
8,-0.12794,-0.001802,-6.348571,0.097036,-0.019865,-6.298562,3
9,-0.127582,-0.001379,-6.403942,0.097701,-0.019701,-6.32619,3
10,-0.127825,-0.00147,-6.368812,0.097794,-0.019476,-6.322907,3
11,-0.126324,-0.001244,-6.336691,0.097767,-0.019308,-6.31757,3
12,-0.12466,-0.001337,-6.23742,0.098181,-0.019043,-6.30368,3
13,-0.125277,-0.001865,-6.248328,0.097609,-0.018793,-6.249932,3
14,-0.126852,-0.002934,-6.205822,0.099163,-0.018359,-6.248295,3
15,-0.125947,-0.002581,-6.199499,0.099679,-0.018141,-6.195686,3
16,-0.124892,-0.001952,-6.126211,0.100836,-0.01758,-6.194906,3
17,-0.121427,-0.001983,-6.013442,0.101002,-0.017688,-6.198553,3
18,-0.123213,-0.001258,-6.11536,0.101401,-0.018008,-6.198445,3
19,-0.126942,-5e-05,-6.464721,0.101439,-0.018143,-6.161138,3
20,-0.127855,0.001764,-6.362595,0.102126,-0.018963,-6.140385,3
21,-0.126299,0.001652,-6.353621,0.10261,-0.018852,-6.145428,3
22,-0.12596,-0.000445,-6.342932,0.102194,-0.018983,-6.133524,2
23,-0.124888,-0.001756,-6.370926,0.10159,-0.018803,-6.178603,3
24,-0.125445,-0.002423,-6.397149,0.100257,-0.019022,-6.282644,3
25,-0.126893,-0.003292,-6.39877,0.099759,-0.019288,-6.259323,3
26,-0.12735,-0.002752,-6.550671,0.100507,-0.019633,-6.270476,3
27,-0.121421,-0.002349,-6.454016,0.100922,-0.019693,-6.249108,3
28,-0.120177,-0.002163,-6.406838,0.101211,-0.019041,-6.225733,3
29,-0.119417,-0.00096,-6.470638,0.101585,-0.018401,-6.209873,3
30,-0.118943,-0.000559,-6.501228,0.101557,-0.017808,-6.198998,3
31,-0.119264,-0.000578,-6.479875,0.101512,-0.017742,-6.202963,3
32,-0.121627,0.000184,-6.486626,0.102343,-0.017635,-6.240584,3
33,-0.121269,0.001192,-6.486696,0.101915,-0.017125,-6.177923,3
34,-0.119037,0.000383,-6.461716,0.102062,-0.01796,-6.11891,3
35,-0.119813,0.000299,-6.44366,0.102656,-0.017262,-6.197807,3
36,-0.119603,0.000552,-6.466995,0.10284,-0.017547,-6.196085,3
37,-0.121232,0.000441,-6.470534,0.102931,-0.017531,-6.204636,3
38,-0.121954,-0.000126,-6.430642,0.102336,-0.017278,-6.195127,3
39,-0.121571,-0.000462,-6.425882,0.101716,-0.017296,-6.177308,3
40,-0.120685,-0.000335,-6.418721,0.098889,-0.017681,-6.220314,3
41,-0.121481,-0.00122,-6.438435,0.095939,-0.017463,-6.459538,3
42,-0.12207,-0.00341,-6.490439,0.080532,-0.01927,-6.363803,3
43,-0.123101,-0.003622,-6.56807,0.067414,-0.016157,-6.412625,2
44,-0.122239,-0.004053,-6.47544,0.056082,-0.006209,-6.3485,2
45,-0.12236,-0.003696,-6.533103,0.049595,-0.001327,-6.305857,2
46,-0.122163,-0.002984,-6.548541,0.043135,0.006855,-6.16054,2
47,-0.120694,-0.002323,-6.462533,0.04635,0.011558,-6.211476,2
48,-0.119279,-0.002369,-6.539696,0.050889,0.01175,-6.165643,2
49,-0.118359,-0.001533,-6.519947,0.053555,0.009725,-6.165867,2
50,-0.118414,-0.001626,-6.551852,0.058095,0.008604,-6.198861,2
51,-0.120744,-0.001794,-6.456938,0.058897,0.007188,-6.181246,2
52,-0.118217,-0.002175,-6.496405,0.059473,0.005932,-6.14604,2
53,-0.119316,-0.00263,-6.526661,0.059628,0.00349,-6.143371,2
54,-0.120528,-0.002816,-6.546469,0.05881,-0.000318,-6.245268,2
55,-0.121111,-0.002727,-6.456753,0.056885,-0.002339,-6.217645,2
56,-0.119918,-0.003258,-6.473403,0.055688,-0.002742,-6.232542,2
57,-0.119328,-0.00429,-6.436137,0.05344,-0.002779,-6.218888,2
58,-0.119731,-0.005274,-6.449959,0.049874,-0.000169,-6.219616,2
59,-0.118688,-0.005408,-6.413273,0.047417,0.000738,-6.192953,2
60,-0.118733,-0.004755,-6.406511,0.044579,0.002568,-6.236305,2
61,-0.117192,-0.003148,-6.37556,0.041732,0.003947,-6.232666,2
62,-0.116133,-0.002853,-6.34495,0.036695,0.007332,-6.193262,2
63,-0.114809,-0.00323,-6.328075,0.034687,0.008545,-6.198035,2
64,-0.113317,-0.004013,-6.292726,0.030852,0.009378,-6.25318,2
65,-0.113819,-0.004327,-6.286798,0.029322,0.009182,-6.264147,2
66,-0.114056,-0.00447,-6.249099,0.028015,0.009905,-6.299409,2
67,-0.113408,-0.004239,-6.238429,0.028398,0.010811,-6.237984,2
68,-0.113345,-0.004407,-6.252974,0.027167,0.011184,-6.245919,2
69,-0.113546,-0.004466,-6.265819,0.02568,0.012779,-6.246484,2
70,-0.113827,-0.004566,-6.270777,0.024771,0.013744,-6.242293,2
71,-0.114016,-0.004674,-6.262821,0.024915,0.014592,-6.248044,2
72,-0.114225,-0.004298,-6.291675,0.025811,0.014092,-6.259868,2
73,-0.113776,-0.003836,-6.274069,0.026938,0.013282,-6.213612,2
74,-0.113114,-0.003792,-6.235891,0.027939,0.013027,-6.244266,2
75,-0.113132,-0.003783,-6.238395,0.027814,0.012756,-6.244269,2
76,-0.112501,-0.003988,-6.208222,0.02589,0.012709,-6.228008,2
77,-0.114094,-0.004657,-6.254459,0.024947,0.012351,-6.220832,2
78,-0.114277,-0.004555,-6.271842,0.026406,0.011448,-6.253202,2
79,-0.113907,-0.004812,-6.230839,0.027065,0.011523,-6.300842,2
80,-0.113353,-0.004694,-6.208168,0.027089,0.011535,-6.311304,2
81,-0.11359,-0.004514,-6.236971,0.024681,0.011899,-6.208218,2
82,-0.112979,-0.00479,-6.192443,0.025402,0.011676,-6.224849,2
83,-0.113229,-0.00491,-6.203693,0.026946,0.010669,-6.270893,2
84,-0.113265,-0.004309,-6.18627,0.027046,0.010277,-6.269391,2
85,-0.113143,-0.004396,-6.219934,0.02606,0.011112,-6.270969,2
86,-0.113493,-0.004169,-6.202545,0.027012,0.010259,-6.300348,2
87,-0.113448,-0.004714,-6.176926,0.027226,0.009882,-6.30024,2
88,-0.11276,-0.00453,-6.168733,0.026713,0.009269,-6.277374,2
89,-0.113334,-0.004913,-6.173993,0.028004,0.008446,-6.297617,2
90,-0.114056,-0.004675,-6.202393,0.027427,0.008059,-6.280154,2
91,-0.114152,-0.004311,-6.190744,0.026697,0.00732,-6.227027,2
92,-0.114576,-0.004397,-6.242177,0.027176,0.00664,-6.242089,2
93,-0.115649,-0.005045,-6.305768,0.027185,0.005695,-6.251377,2
94,-0.115639,-0.005728,-6.290812,0.028701,0.003604,-6.28824,2
95,-0.115719,-0.00517,-6.257038,0.029648,0.003187,-6.257077,2
96,-0.115013,-0.005204,-6.208422,0.029386,0.002252,-6.262513,2
97,-0.115511,-0.005438,-6.251088,0.031189,0.001575,-6.305357,2
98,-0.115402,-0.005348,-6.253854,0.031346,0.001534,-6.298458,2
99,-0.115597,-0.005474,-6.28516,0.031402,0.000519,-6.239372,2
100,-0.116501,-0.005833,-6.344419,0.033332,0.001335,-6.299775,2
101,-0.115545,-0.005611,-6.39731,0.038127,0.000251,-6.294061,2
102,-0.114701,-0.005169,-6.281072,0.041099,-0.000272,-6.264209,2
103,-0.114086,-0.00542,-6.233882,0.042107,-0.003571,-6.189764,2
104,-0.11342,-0.006098,-6.202587,0.0414,-0.001546,-6.27341,2
105,-0.114761,-0.006735,-6.208564,0.043459,-0.001505,-6.270055,2
106,-0.113887,-0.007314,-6.163315,0.043506,-0.003124,-6.19654,2
107,-0.112614,-0.007554,-6.155059,0.040415,0.001445,-6.167418,2
108,-0.110978,-0.008327,-6.02792,0.036438,0.004095,-6.179106,2
109,-0.113423,-0.008794,-6.112563,0.031266,0.004536,-6.186962,2
110,-0.114486,-0.009118,-6.151695,0.029721,0.004747,-6.16144,2
111,-0.114142,-0.009617,-6.132578,0.02852,0.004781,-6.154889,2
112,-0.113429,-0.008662,-6.108828,0.027958,0.005315,-6.162876,2
113,-0.114958,-0.009087,-6.154867,0.028955,0.003387,-6.115571,2
114,-0.1129,-0.007758,-6.112511,0.029317,0.003922,-6.194536,2
115,-0.112191,-0.007619,-6.059751,0.031265,0.004152,-6.192293,2
116,-0.111964,-0.007607,-6.053633,0.032181,0.00496,-6.229185,2
117,-0.111748,-0.007163,-6.062377,0.033172,0.005833,-6.263798,2
118,-0.112256,-0.007084,-6.09044,0.034784,0.006195,-6.311942,2
119,-0.112481,-0.007911,-6.065019,0.035591,0.005358,-6.260319,2
120,-0.112869,-0.008037,-6.091336,0.037582,0.006239,-6.278485,2
121,-0.113755,-0.008191,-6.178789,0.038725,0.004705,-6.214829,2
122,-0.112892,-0.008259,-6.137251,0.038684,0.004562,-6.224745,2
123,-0.111152,-0.008424,-5.983574,0.039701,0.005002,-6.194692,2
124,-0.114059,-0.008801,-6.138168,0.040341,0.004953,-6.138626,2
125,-0.110819,-0.009359,-5.994623,0.038464,0.00669,-6.08625,2
126,-0.11226,-0.009447,-6.102368,0.034321,0.007486,-6.177932,2
127,-0.112148,-0.009286,-6.054701,0.030716,0.006604,-6.162456,2
128,-0.112534,-0.009361,-6.06665,0.026313,0.007092,-6.226996,2
129,-0.111903,-0.009245,-6.031518,0.026235,0.006,-6.22887,2
130,-0.11413,-0.009377,-6.129865,0.025855,0.005621,-6.252973,2
131,-0.113865,-0.009643,-6.131413,0.02656,0.006546,-6.281724,2
132,-0.111598,-0.008644,-6.042266,0.028973,0.00633,-6.256351,2
133,-0.111344,-0.008869,-6.033621,0.030897,0.006832,-6.298602,2
134,-0.11329,-0.009664,-6.084863,0.030875,0.006724,-6.278345,2
135,-0.112771,-0.009365,-6.099245,0.030063,0.006717,-6.264383,2
136,-0.11208,-0.009801,-6.030783,0.032134,0.007349,-6.288888,2
137,-0.111498,-0.009989,-6.004307,0.033084,0.005271,-6.288071,2
138,-0.111509,-0.010058,-6.016629,0.03463,0.0049,-6.25552,2
139,-0.110443,-0.009702,-5.960568,0.039836,0.004248,-6.220477,2
140,-0.112154,-0.009942,-6.048792,0.042433,0.00272,-6.188332,2
141,-0.112817,-0.010583,-6.124974,0.04523,0.002908,-6.183678,2
142,-0.114257,-0.011354,-6.131941,0.044094,0.003267,-6.118814,2
143,-0.115194,-0.012019,-6.183912,0.039423,0.00509,-6.073628,2
144,-0.113342,-0.012042,-6.162491,0.034353,0.005255,-6.111794,2
145,-0.113389,-0.01193,-6.16329,0.032802,0.004177,-6.194222,2
146,-0.114028,-0.011863,-6.194981,0.032514,0.004437,-6.223027,2
147,-0.113055,-0.011518,-6.198199,0.032464,0.004702,-6.263277,2
148,-0.113871,-0.011774,-6.163826,0.032766,0.003887,-6.292575,2
149,-0.113674,-0.012179,-6.163666,0.035519,0.005529,-6.324493,2
150,-0.113858,-0.01218,-6.161052,0.03879,0.006177,-6.37637,2
151,-0.113764,-0.012161,-6.142551,0.041344,0.007099,-6.411544,2
152,-0.114695,-0.01216,-6.133813,0.043643,0.006485,-6.439974,2
153,-0.11347,-0.012369,-6.126467,0.043749,0.005238,-6.435825,2
154,-0.114121,-0.0119,-6.155046,0.043541,0.005122,-6.409874,2
155,-0.112878,-0.011846,-6.075837,0.042399,0.007066,-6.346521,2
156,-0.113166,-0.012518,-6.061884,0.040973,0.007528,-6.276878,2
157,-0.115103,-0.012045,-6.163565,0.036064,0.006944,-6.324472,2
158,-0.113812,-0.011835,-6.146829,0.033236,0.006417,-6.409123,2
159,-0.115433,-0.011525,-6.16726,0.030401,0.005658,-6.463675,2
160,-0.114265,-0.011214,-6.106215,0.031148,0.004987,-6.438926,2
161,-0.115543,-0.012058,-6.165069,0.035628,0.006378,-6.436549,2
162,-0.115139,-0.011794,-6.153121,0.038262,0.00575,-6.46139,2
163,-0.114884,-0.010958,-6.200783,0.039,0.006104,-6.459301,2
164,-0.113609,-0.01026,-6.10515,0.038804,0.006187,-6.449048,2
165,-0.113962,-0.00987,-6.22348,0.041266,0.00693,-6.325289,2
166,-0.113408,-0.009781,-6.155245,0.039532,0.008143,-6.352423,2
167,-0.112829,-0.011791,-6.25966,0.033633,0.007305,-6.414679,2
168,-0.114173,-0.013119,-6.372075,0.030046,0.006047,-6.395657,2
169,-0.113207,-0.012145,-6.281663,0.029313,0.004656,-6.407354,2
170,-0.114265,-0.011983,-6.245227,0.033379,0.004408,-6.434579,2
171,-0.115503,-0.012117,-6.225487,0.040646,0.003535,-6.447347,2
172,-0.114531,-0.0127,-6.118394,0.041666,0.004285,-6.424642,2
173,-0.113011,-0.012356,-6.101547,0.041859,0.004177,-6.417298,2
174,-0.11307,-0.012549,-6.092661,0.041682,0.003421,-6.436697,2
175,-0.114467,-0.012841,-6.116931,0.040749,0.004349,-6.331981,2
176,-0.115256,-0.013506,-6.193237,0.038097,0.005599,-6.358839,2
177,-0.11553,-0.014612,-6.220949,0.031259,0.004967,-6.407969,2
178,-0.115779,-0.014781,-6.224212,0.029855,0.004452,-6.432608,2
179,-0.117097,-0.014879,-6.269875,0.036266,0.004163,-6.492304,2
180,-0.118021,-0.014838,-6.264819,0.041115,0.002507,-6.447475,2
181,-0.11671,-0.015364,-6.266531,0.040079,0.002364,-6.445491,2
182,-0.116561,-0.015184,-6.25852,0.041328,0.002025,-6.414726,2
183,-0.116372,-0.014566,-6.279079,0.045271,0.000557,-6.38332,2
184,-0.116618,-0.014473,-6.308129,0.046223,-0.000517,-6.369964,2
185,-0.116971,-0.014551,-6.341126,0.047199,-0.001256,-6.325894,2
186,-0.11689,-0.014593,-6.371262,0.052976,0.000293,-6.130413,2
187,-0.11614,-0.0134,-6.28061,0.084331,0.008516,-6.349168,2
188,-0.115279,-0.012589,-6.212817,0.120378,0.009179,-6.777866,2
189,-0.115451,-0.012016,-6.201228,0.129453,0.006083,-6.952315,2
190,-0.115441,-0.012214,-6.185898,0.094223,0.00446,-6.530674,2
191,-0.116327,-0.012035,-6.250405,0.052879,-0.002306,-6.167467,2
192,-0.115279,-0.011891,-6.190029,0.043488,-0.004628,-6.118142,2
193,-0.114977,-0.01217,-6.27827,0.03557,-0.003629,-6.117031,2
194,-0.114805,-0.012138,-6.31013,0.034409,-0.003217,-6.118151,2
195,-0.115409,-0.012897,-6.322524,0.03361,-0.00396,-6.128608,2
196,-0.116831,-0.013204,-6.44051,0.032644,-0.003808,-6.16572,2
197,-0.116291,-0.01214,-6.39082,0.033362,-0.00368,-6.28137,2
198,-0.117186,-0.012246,-6.432035,0.031529,-0.003296,-6.21455,2
199,-0.116633,-0.012852,-6.395714,0.030631,-0.002948,-6.290825,2
200,-0.117779,-0.013273,-6.453025,0.031303,-0.003323,-6.282993,2
201,-0.117684,-0.013134,-6.372173,0.033921,-0.000187,-6.318435,2
202,-0.118573,-0.013515,-6.4318,0.035974,0.001392,-6.292172,2
203,-0.117812,-0.014036,-6.381096,0.040697,0.003075,-6.393032,2
204,-0.116268,-0.013043,-6.307915,0.04377,0.002118,-6.360776,2
205,-0.116901,-0.012934,-6.345794,0.045293,0.001934,-6.297608,2
206,-0.117151,-0.012951,-6.363844,0.048156,6.4e-05,-6.23311,2
207,-0.11716,-0.013808,-6.388786,0.049587,-0.002383,-6.235763,2
208,-0.117469,-0.014127,-6.414148,0.049128,-0.002633,-6.229411,2
209,-0.117656,-0.013953,-6.414294,0.048153,-0.002168,-6.190037,2
210,-0.118448,-0.013658,-6.474133,0.045567,-0.001646,-6.120715,2
211,-0.118625,-0.013595,-6.495138,0.043836,-0.002462,-6.08879,2
212,-0.117306,-0.013993,-6.43333,0.041728,-0.001986,-6.170356,2
213,-0.119744,-0.013683,-6.485171,0.042139,-0.003116,-6.217026,2
214,-0.118656,-0.013137,-6.416674,0.044165,-0.003033,-6.268905,2
215,-0.118437,-0.013783,-6.411487,0.045402,-0.002754,-6.273555,2
216,-0.118917,-0.014262,-6.502319,0.046834,-0.002562,-6.263308,2
217,-0.118082,-0.013896,-6.480568,0.047634,-0.002832,-6.264454,2
218,-0.115854,-0.013905,-6.362108,0.047794,-0.003458,-6.271097,2
219,-0.116925,-0.013947,-6.412163,0.048349,-0.004516,-6.256633,2
220,-0.116921,-0.014132,-6.397126,0.048013,-0.004551,-6.242722,2
221,-0.116628,-0.012572,-6.321034,0.062783,0.005937,-6.061819,2
222,-0.116898,-0.011709,-6.2795,0.101331,0.020233,-6.329268,2
223,-0.114979,-0.011155,-6.191392,0.092195,0.012287,-9.70771,2
224,-0.113423,-0.011142,-6.128309,0.131499,0.010921,-8.083731,2
225,-0.113053,-0.013238,-6.13301,0.151152,0.010238,-7.271742,3
226,-0.115038,-0.01205,-6.220072,0.170804,0.009556,-6.459753,1
227,-0.115566,-0.009799,-6.154747,0.170804,0.009556,-6.459753,2
228,-0.114702,-0.011422,-6.25539,0.170804,0.009556,-6.459753,2
229,-0.115064,-0.010941,-6.233148,0.170804,0.009556,-6.459753,3
230,-0.115037,-0.0113,-6.255107,0.170804,0.009556,-6.459753,2
231,-0.113039,-0.01078,-6.113243,0.170804,0.009556,-6.459753,2
232,-0.113725,-0.010224,-6.112319,0.283821,0.03424,-11.127555,3
233,-0.119046,-0.011457,-6.655043,0.396839,0.058924,-15.795357,1
234,-0.124367,-0.01269,-7.197767,0.396839,0.058924,-15.795357,1
235,-0.123367,-0.011887,-7.295153,0.396839,0.058924,-15.795357,1
236,-0.120217,-0.010421,-7.230588,0.396839,0.058924,-15.795357,1
237,-0.116942,-0.00925,-6.685249,0.252196,0.077948,-11.542927,3
238,-0.113667,-0.008079,-6.13991,0.179874,0.08746,-9.416712,2
239,-0.111236,-0.010695,-6.111115,0.107553,0.096973,-7.290497,2
240,-0.111841,-0.010856,-5.973817,0.107553,0.096973,-7.290497,2
241,-0.114977,-0.008563,-5.933543,0.107553,0.096973,-7.290497,2
242,-0.115131,-0.009307,-5.974418,0.107553,0.096973,-7.290497,1
243,-0.116731,-0.010324,-6.116762,0.107553,0.096973,-7.290497,1
244,-0.114409,-0.009779,-6.000537,0.107553,0.096973,-7.290497,1
245,-0.115982,-0.007925,-6.104786,0.107553,0.096973,-7.290497,1
246,-0.120874,-0.008654,-6.393715,0.107553,0.096973,-7.290497,1
247,-0.117249,-0.00712,-6.055451,0.107553,0.096973,-7.290497,1
