frame_idx,left_x,left_y,left_z,right_x,right_y,right_z,n_detections
248,-0.11527,-0.010324,-5.926411,0.107553,0.096973,-7.290497,2
249,-0.114955,-0.007773,-6.097934,0.107553,0.096973,-7.290497,2
250,-0.110296,-0.008981,-5.884872,0.107553,0.096973,-7.290497,2
251,-0.11069,-0.007438,-6.051116,0.076996,0.07623,-6.649708,2
252,-0.111569,-0.006915,-6.090922,0.046439,0.055488,-6.008918,2
253,-0.111455,-0.00686,-6.006577,0.053913,0.003692,-6.13774,2
254,-0.112405,-0.006905,-5.982481,0.047034,-0.022319,-6.299382,3
255,-0.116787,-0.007728,-6.152398,0.042127,-0.034695,-6.531961,3
256,-0.112844,-0.008193,-6.007599,0.03722,-0.047071,-6.764541,5
257,-0.114094,-0.010445,-6.01881,0.03635,-0.04231,-6.409567,3
258,-0.11758,-0.00964,-6.251863,0.033087,-0.039942,-6.424616,3
259,-0.114163,-0.009918,-6.094454,0.025794,-0.035283,-6.437767,3
260,-0.114258,-0.008905,-6.088476,0.023898,-0.03593,-6.458912,3
261,-0.113193,-0.009249,-6.059068,0.018553,-0.037384,-6.531414,3
262,-0.115551,-0.009328,-6.11507,0.011192,-0.042678,-6.90997,3
263,-0.114356,-0.009447,-6.069944,0.004995,-0.041575,-6.446877,2
264,-0.113994,-0.010448,-6.022747,0.007281,-0.042947,-6.523315,3
265,-0.114055,-0.010268,-6.043531,0.00704,-0.043774,-6.523389,3
266,-0.112687,-0.010716,-5.918806,0.004367,-0.046648,-6.632213,3
267,-0.114699,-0.011469,-6.062254,0.003086,-0.049514,-6.674303,3
268,-0.114485,-0.011503,-6.055374,0.008545,-0.056957,-7.069181,3
269,-0.114241,-0.011418,-6.042003,0.007329,-0.059674,-7.220132,3
270,-0.114071,-0.01161,-5.972984,0.006968,-0.052512,-6.82315,3
271,-0.114651,-0.011666,-6.062195,0.007425,-0.050229,-6.739695,3
272,-0.11509,-0.009714,-6.015016,0.005102,-0.047666,-6.639248,4
273,-0.113826,-0.010576,-5.991985,0.004289,-0.047419,-6.620041,4
274,-0.114115,-0.010753,-5.973502,0.006614,-0.043763,-6.46292,3
275,-0.112748,-0.010134,-5.969588,0.008615,-0.041991,-6.271785,2
276,-0.113925,-0.010119,-6.018925,0.008704,-0.041385,-6.605758,2
277,-0.115648,-0.010187,-6.106913,0.008598,-0.04255,-6.771124,4
278,-0.114505,-0.010306,-6.014586,0.008351,-0.048567,-7.069337,2
279,-0.114505,-0.010306,-6.014586,0.005658,-0.051914,-7.344381,1
280,-0.115156,-0.011938,-6.086485,0.002965,-0.055261,-7.619426,3
281,-0.063105,-0.042978,-7.321719,0.002965,-0.055261,-7.619426,1
282,-0.037599,-0.057355,-7.72901,0.002965,-0.055261,-7.619426,1
283,-0.012092,-0.071733,-8.136301,0.002965,-0.055261,-7.619426,1
284,-0.014306,-0.072738,-8.162537,0.002965,-0.055261,-7.619426,3
285,-0.014466,-0.073382,-8.246187,0.002965,-0.055261,-7.619426,1
286,-0.017127,-0.072183,-8.227046,0.002965,-0.055261,-7.619426,3
287,-0.019431,-0.070648,-8.240702,0.002965,-0.055261,-7.619426,3
288,-0.021459,-0.07052,-8.607493,0.002965,-0.055261,-7.619426,5
289,-0.020472,-0.070134,-8.303619,0.002965,-0.055261,-7.619426,2
290,-0.019486,-0.069747,-7.999744,0.002965,-0.055261,-7.619426,2
291,-0.019617,-0.073056,-8.109011,0.002965,-0.055261,-7.619426,2
292,-0.021004,-0.076514,-8.575797,0.002965,-0.055261,-7.619426,2
293,-0.021028,-0.077976,-8.495973,0.002965,-0.055261,-7.619426,2
294,-0.019411,-0.080344,-8.504855,0.002965,-0.055261,-7.619426,2
295,-0.020551,-0.082696,-8.447957,0.002965,-0.055261,-7.619426,2
296,-0.021957,-0.088169,-8.790463,0.002965,-0.055261,-7.619426,2
297,-0.020584,-0.086185,-8.27216,0.002965,-0.055261,-7.619426,2
298,-0.019211,-0.084202,-7.753856,0.002965,-0.055261,-7.619426,3
299,-0.018743,-0.083105,-7.694124,0.002965,-0.055261,-7.619426,3
300,-0.022572,-0.07916,-7.53761,0.002965,-0.055261,-7.619426,1
301,-0.027436,-0.078949,-7.470111,0.002965,-0.055261,-7.619426,1
302,-0.029101,-0.076006,-7.358679,0.002965,-0.055261,-7.619426,1
303,-0.0286,-0.075757,-7.502903,0.002965,-0.055261,-7.619426,3
304,-0.022177,-0.082345,-7.677211,0.002965,-0.055261,-7.619426,2
305,-0.015755,-0.088933,-7.851519,0.002965,-0.055261,-7.619426,2
306,-0.002983,-0.086981,-8.070928,0.002965,-0.055261,-7.619426,2
307,-0.058551,-0.048018,-7.013587,0.003269,-0.081965,-7.56427,2
308,-0.114118,-0.009055,-5.956245,0.009522,-0.074393,-7.36508,3
309,-0.114596,-0.009768,-5.999698,0.010803,-0.068163,-7.238465,3
310,-0.115875,-0.009173,-6.050725,0.011403,-0.060742,-6.938454,3
311,-0.113663,-0.008948,-6.00377,0.011405,-0.059481,-6.901362,3
312,-0.116718,-0.006196,-6.0889,0.015706,-0.062284,-6.952141,3
313,-0.120821,-0.005097,-6.266837,0.022119,-0.068368,-6.924791,3
314,-0.12487,-0.005368,-6.355739,0.031745,-0.075258,-6.830582,2
315,-0.124905,-0.004129,-6.324216,0.035092,-0.0775,-6.700567,2
316,-0.133688,0.000263,-6.412062,0.032809,-0.0779,-6.498828,3
317,-0.137722,0.00106,-6.411908,0.031453,-0.076643,-6.557242,3
318,-0.141767,0.002354,-6.555006,0.031502,-0.07371,-6.563976,5
319,-0.140851,0.002119,-6.559276,0.033503,-0.071494,-6.652282,3
320,-0.142317,0.001828,-6.535243,0.0368,-0.068049,-6.61716,4
321,-0.146794,0.000344,-6.650513,0.039786,-0.06785,-6.591112,4
322,-0.146797,-0.002385,-6.707631,0.040937,-0.06712,-6.566459,3
323,-0.144659,-0.003262,-6.672765,0.043278,-0.066567,-6.562069,3
324,-0.14113,-0.003663,-6.642472,0.044728,-0.065307,-6.479566,3
325,-0.139862,-0.004081,-6.624108,0.047397,-0.065687,-6.521822,3
326,-0.135922,-0.005809,-6.602887,0.048414,-0.065853,-6.62228,3
327,-0.134632,-0.004976,-6.618101,0.045959,-0.065131,-6.588148,3
328,-0.131246,-0.006188,-6.646332,0.044934,-0.064104,-6.623773,3
329,-0.130596,-0.004839,-6.741263,0.043592,-0.064676,-6.649001,3
330,-0.12915,-0.004339,-6.75829,0.043131,-0.062275,-6.607541,3
331,-0.130751,-0.0029,-6.743764,0.045092,-0.062828,-6.569343,2
332,-0.140747,0.005714,-6.990583,0.049665,-0.065349,-6.695405,3
333,-0.135657,0.012794,-6.827868,0.049664,-0.06612,-6.753934,2
334,-0.127184,0.023545,-6.793594,0.044963,-0.064868,-6.804242,4
335,-0.124397,0.022935,-6.743268,0.04471,-0.066288,-6.802829,4
336,-0.125605,0.025724,-6.875651,0.043518,-0.067161,-6.793077,4
337,-0.130528,0.022386,-7.028531,0.045671,-0.069156,-6.81162,4
338,-0.131761,0.029459,-7.159411,0.047335,-0.069441,-6.810443,4
339,-0.13565,0.034909,-7.06143,0.049179,-0.068677,-6.666033,4
340,-0.133728,0.028635,-6.991209,0.056009,-0.074055,-7.121357,4
341,-0.131825,0.025445,-7.093901,0.074085,-0.067823,-7.028261,4
342,-0.135126,0.02764,-7.202592,0.101527,-0.051209,-7.458629,4
343,-0.146054,0.038651,-7.017456,0.106473,-0.035712,-7.233286,3
344,-0.156823,0.033751,-6.563388,0.111418,-0.020215,-7.007943,2
345,-0.156823,0.033751,-6.563388,0.103811,-0.021682,-7.159394,1
346,-0.192898,0.023685,-7.969037,0.08363,-0.029121,-7.097575,2
347,-0.228973,0.013619,-9.374687,0.08199,-0.032911,-7.212972,2
348,-0.226174,0.000334,-9.083008,0.077598,-0.035246,-6.921671,2
349,-0.223195,-0.004502,-9.04566,0.080569,-0.036339,-7.108058,2
350,-0.222386,0.000221,-8.574777,0.083917,-0.035733,-7.059455,2
351,-0.221577,0.004944,-8.103894,0.086186,-0.03689,-7.082244,2
352,-0.235079,0.013817,-8.740819,0.077166,-0.030323,-6.959882,2
353,-0.24858,0.02269,-9.377744,0.054723,-0.032244,-6.848938,2
354,-0.198915,0.013094,-8.238779,0.027042,-0.046434,-7.022263,2
355,-0.14925,0.003497,-7.099813,0.025855,-0.048414,-7.122235,2
356,-0.139944,0.006147,-7.043338,0.030313,-0.046747,-7.11728,2
357,-0.138329,0.005658,-7.086914,0.029414,-0.047032,-7.149039,2
358,-0.138303,0.006226,-7.333309,0.02885,-0.048622,-7.206576,2
359,-0.138066,0.00608,-7.35481,0.029485,-0.049275,-7.275312,2
360,-0.135096,0.00285,-7.228397,0.027858,-0.048981,-7.231681,2
361,-0.131294,0.002788,-7.201329,0.026847,-0.049312,-7.297764,2
362,-0.125695,0.003579,-7.213527,0.025625,-0.048103,-7.32976,2
363,-0.124284,0.005189,-7.288711,0.024255,-0.047032,-7.37026,2
364,-0.120937,0.007737,-7.243565,0.022191,-0.045497,-7.395659,2
365,-0.118835,0.00808,-7.213477,0.020505,-0.042875,-7.344018,2
366,-0.117548,0.009106,-7.195647,0.02031,-0.042961,-7.341553,2
367,-0.11694,0.008794,-7.197195,0.022295,-0.045003,-7.198648,2
368,-0.121374,0.011915,-7.115191,0.030732,-0.043,-7.071267,2
369,-0.127814,0.014105,-6.712838,0.034763,-0.038335,-6.948201,2
370,-0.124111,0.022216,-6.974462,0.031332,-0.03164,-6.92826,2
371,-0.115698,0.024073,-6.918142,0.025525,-0.025545,-6.951589,2
372,-0.112543,0.026045,-6.812798,0.018322,-0.021644,-6.991782,2
373,-0.112351,0.027286,-6.929603,0.01763,-0.021526,-6.972593,2
374,-0.111817,0.027067,-6.927483,0.018575,-0.023287,-7.003236,2
375,-0.109438,0.026047,-6.813819,0.02031,-0.024256,-6.951202,2
376,-0.107684,0.028335,-6.884981,0.020974,-0.023699,-6.931203,2
377,-0.104917,0.029357,-6.832887,0.020482,-0.021724,-6.913529,2
378,-0.102197,0.029392,-6.800335,0.021636,-0.019615,-6.882986,2
379,-0.102391,0.03047,-6.872885,0.020918,-0.018589,-6.847558,2
380,-0.100261,0.030745,-6.918241,0.018974,-0.017659,-6.807968,2
381,-0.097084,0.029803,-6.822519,0.018636,-0.017301,-6.842737,2
382,-0.096316,0.028518,-6.914364,0.017254,-0.016902,-6.821715,2
383,-0.09538,0.027279,-6.874677,0.016481,-0.017622,-6.823621,2
384,-0.100305,0.026688,-6.796598,0.016451,-0.0225,-6.95738,2
385,-0.103754,0.026375,-6.815407,0.018327,-0.025187,-6.715246,2
386,-0.111108,0.024278,-6.860409,0.026494,-0.03039,-6.793049,2
387,-0.112301,0.020302,-6.979866,0.026731,-0.031766,-6.897594,2
388,-0.107397,0.023482,-7.038673,0.025356,-0.029953,-6.983026,2
389,-0.106318,0.026112,-7.035169,0.024383,-0.029465,-7.027108,2
390,-0.105467,0.025199,-7.009914,0.023875,-0.029491,-7.108937,2
391,-0.105407,0.028205,-7.071818,0.021417,-0.027073,-6.945607,2
392,-0.103662,0.025849,-6.984281,0.019545,-0.026017,-6.921431,2
393,-0.101254,0.027279,-6.956012,0.019995,-0.025508,-6.894784,2
394,-0.100969,0.025892,-6.93993,0.019335,-0.024814,-6.877821,2
395,-0.100572,0.02549,-6.962422,0.019731,-0.025017,-6.802447,2
396,-0.100841,0.026775,-6.978313,0.018179,-0.024413,-6.74619,2
397,-0.099716,0.02779,-7.018292,0.016534,-0.023199,-6.756787,2
398,-0.099726,0.028337,-7.095884,0.017106,-0.023281,-6.765966,2
399,-0.098747,0.028936,-7.186052,0.01777,-0.02335,-6.753083,2
400,-0.098978,0.02907,-7.241815,0.016862,-0.023625,-6.740973,2
401,-0.099654,0.029619,-7.283871,0.016663,-0.023532,-6.732224,2
402,-0.10051,0.028828,-7.271396,0.017636,-0.025324,-6.761057,2
403,-0.100182,0.030577,-7.210139,0.016833,-0.026964,-6.750352,2
404,-0.109796,0.026564,-7.068224,0.051109,-0.028159,-6.590198,2
405,-0.12139,0.023272,-7.104391,0.079586,-0.03118,-6.66609,2
406,-0.119268,0.023527,-7.111705,0.095322,-0.03827,-7.117534,2
407,-0.112651,0.023972,-7.048755,0.111058,-0.045361,-7.568979,2
408,-0.108418,0.022864,-7.010471,0.10415,-0.04677,-7.413799,2
409,-0.106964,0.021948,-7.000787,0.101498,-0.044764,-7.366487,2
410,-0.105861,0.021591,-7.011894,0.097881,-0.045593,-7.252035,2
411,-0.107598,0.022446,-7.092754,0.099728,-0.047403,-7.272094,2
412,-0.107298,0.021269,-7.067195,0.094504,-0.046103,-6.802463,2
413,-0.107095,0.019536,-6.985464,0.092325,-0.047153,-6.732001,2
414,-0.109501,0.018667,-7.012849,0.087883,-0.049132,-6.817964,2
415,-0.109304,0.019181,-7.000917,0.088262,-0.052751,-6.915302,2
416,-0.109134,0.018698,-6.942024,0.089556,-0.056409,-6.875991,2
417,-0.1104,0.019094,-7.025375,0.08607,-0.055459,-6.872059,2
418,-0.109457,0.018277,-6.951096,0.085547,-0.055241,-6.973976,2
419,-0.10974,0.018311,-6.951074,0.084732,-0.056041,-7.000971,2
420,-0.110435,0.017324,-6.872856,0.082128,-0.057519,-6.939366,2
421,-0.111401,0.017534,-6.849815,0.085914,-0.057655,-7.046192,2
422,-0.112026,0.015725,-6.756683,0.092438,-0.052771,-7.156084,2
423,-0.113612,0.015934,-6.824532,0.091362,-0.045862,-7.098188,2
424,-0.113935,0.014348,-6.802684,0.062198,-0.056669,-7.025924,3
425,-0.113874,0.015316,-6.795097,0.039517,-0.070408,-7.100619,3
426,-0.113034,0.015601,-6.784359,0.016836,-0.084146,-7.175314,3
427,-0.113313,0.015497,-6.790589,0.011855,-0.086763,-7.030112,3
428,-0.113884,0.015171,-6.786787,0.004665,-0.086942,-7.266738,3
429,-0.113422,0.014365,-6.790369,0.001376,-0.08368,-7.320332,3
430,-0.113922,0.014918,-6.790326,0.001376,-0.08368,-7.320332,3
431,-0.113757,0.01433,-6.801399,0.001376,-0.08368,-7.320332,3
432,-0.115124,0.01558,-6.852767,0.001376,-0.08368,-7.320332,3
433,-0.11544,0.015442,-6.874444,0.001376,-0.08368,-7.320332,3
434,-0.117496,0.015969,-6.968019,0.001376,-0.08368,-7.320332,3
435,-0.118003,0.016092,-7.003862,0.001376,-0.08368,-7.320332,2
436,-0.117077,0.017381,-7.049358,0.001376,-0.08368,-7.320332,2
437,-0.116693,0.01736,-7.032845,0.001376,-0.08368,-7.320332,2
438,-0.115227,0.01721,-6.976913,0.001376,-0.08368,-7.320332,2
439,-0.114379,0.016837,-6.936669,0.001376,-0.08368,-7.320332,2
440,-0.11586,0.018055,-7.032261,0.001376,-0.08368,-7.320332,2
441,-0.114357,0.017977,-6.951233,0.001376,-0.08368,-7.320332,2
442,-0.113659,0.016053,-6.916417,0.00026,-0.080445,-6.91377,3
443,-0.11389,0.015481,-6.885324,0.008954,-0.077113,-6.847673,4
444,-0.115422,0.01652,-6.898037,0.013571,-0.068562,-6.717639,4
445,-0.115495,0.01608,-6.838561,0.012044,-0.067165,-6.758772,4
446,-0.115507,0.01629,-6.824464,0.011413,-0.069119,-6.772047,4
447,-0.115124,0.015493,-6.838875,0.013711,-0.073241,-6.775955,4
448,-0.115607,0.014862,-6.859663,0.013982,-0.073244,-6.721102,4
449,-0.115051,0.014558,-6.814018,0.0166,-0.071774,-6.762453,4
450,-0.115498,0.014906,-6.843668,0.020053,-0.06699,-6.597814,4
451,-0.115708,0.01562,-6.844771,0.029849,-0.06706,-6.754147,4
452,-0.115389,0.015305,-6.828572,0.04989,-0.065125,-6.743797,4
453,-0.114501,0.015492,-6.818139,0.054814,-0.067958,-7.234763,4
454,-0.115735,0.015024,-6.859151,0.060011,-0.055178,-6.804617,2
455,-0.114994,0.015101,-6.83247,0.061023,-0.051657,-6.759951,2
456,-0.115023,0.015396,-6.829483,0.064095,-0.042266,-6.585661,2
457,-0.114596,0.014858,-6.81632,0.069662,-0.033562,-6.727365,2
458,-0.115499,0.015175,-6.864421,0.067328,-0.024897,-6.780364,2
459,-0.115719,0.015057,-6.856256,0.061367,-0.025333,-6.841893,2
460,-0.116105,0.014764,-6.827665,0.062583,-0.02699,-6.846363,2
461,-0.116451,0.015043,-6.837508,0.066863,-0.031725,-6.823628,2
462,-0.115388,0.014803,-6.804812,0.076624,-0.041151,-6.775969,2
463,-0.115051,0.014075,-6.781254,0.085328,-0.047967,-6.968302,2
464,-0.115802,0.014432,-6.808699,0.094003,-0.050584,-6.941951,2
465,-0.115566,0.014272,-6.795596,0.089873,-0.048747,-6.790532,2
466,-0.114968,0.013643,-6.814443,0.049637,-0.062627,-6.717699,3
467,-0.114577,0.014017,-6.81078,0.028872,-0.078304,-6.939544,3
468,-0.112565,0.014252,-6.726694,0.021376,-0.083459,-6.898123,3
469,-0.109921,0.01536,-6.690593,0.021989,-0.084614,-6.91499,3
470,-0.107914,0.016908,-6.66429,0.024753,-0.083598,-6.848043,3
471,-0.105996,0.019684,-6.635924,0.031861,-0.085601,-7.106261,3
472,-0.105454,0.019075,-6.628005,0.032171,-0.085461,-7.011429,3
473,-0.103653,0.01845,-6.570993,0.031625,-0.083733,-6.906301,3
474,-0.102224,0.0193,-6.574696,0.030927,-0.082645,-6.837036,3
475,-0.099025,0.020631,-6.547539,0.030441,-0.080248,-6.766417,3
476,-0.097812,0.021322,-6.529042,0.029994,-0.077864,-6.544095,3
477,-0.096243,0.021671,-6.530419,0.033449,-0.077674,-6.59733,3
478,-0.09706,0.02205,-6.512247,0.034363,-0.077195,-6.513013,3
479,-0.096073,0.02317,-6.493644,0.036651,-0.080861,-6.726617,3
480,-0.094712,0.023747,-6.556722,0.037571,-0.080475,-6.619278,3
481,-0.094905,0.022076,-6.496267,0.039065,-0.08077,-6.587297,3
482,-0.094711,0.021824,-6.507837,0.039885,-0.081101,-6.569507,3
483,-0.096864,0.021222,-6.533963,0.042061,-0.084946,-6.850421,3
484,-0.096421,0.021518,-6.542186,0.041577,-0.084079,-6.741428,2
485,-0.096748,0.021845,-6.617839,0.041134,-0.083201,-6.509401,3
486,-0.097085,0.021886,-6.642478,0.041107,-0.083051,-6.55884,3
487,-0.09613,0.022806,-6.705879,0.04106,-0.084125,-6.65755,3
488,-0.099042,0.024153,-6.894553,0.040573,-0.085367,-6.749932,2
489,-0.097054,0.024376,-6.855137,0.040586,-0.084749,-6.584936,3
490,-0.096707,0.024011,-6.876166,0.039233,-0.085049,-6.668827,3
491,-0.097902,0.024778,-6.924957,0.033596,-0.081674,-6.543546,3
492,-0.098097,0.025737,-6.958355,0.030881,-0.082412,-6.767814,3
493,-0.099179,0.0248,-6.93361,0.023503,-0.079822,-6.920773,3
494,-0.101201,0.025079,-6.971953,0.020547,-0.076481,-6.828321,3
495,-0.126707,0.020153,-7.081095,0.019743,-0.074007,-6.805472,4
